,condom_users,active_population,crude_rate
fpar-2005-Female,695854.0,4695229.0,14820.448587278703
fpar-2005-Male,185257.0,255764.0,72432.78960291519
fpar-2006-Female,753354.0,4672847.0,16121.948781973817
fpar-2006-Male,195819.0,263034.0,74446.26930358812
fpar-2007-Female,720571.0,4637870.0,15536.679553329439
fpar-2007-Male,207502.0,285321.0,72725.80707343659
fpar-2008-Female,732193.0,4662333.0,15704.433810283392
fpar-2008-Male,219857.0,314871.0,69824.4677979236
fpar-2009-Female,742626.0,4749311.0,15636.49969437672
fpar-2009-Male,248261.0,356518.0,69634.91324421208
fpar-2010-Female,793273.0,4747036.0,16710.911819501685
fpar-2010-Male,282672.0,379049.0,74573.99966758916
fpar-2011-Female,844070.0,4565271.0,18488.935268026806
fpar-2011-Male,289141.0,369825.0,78183.19475427568
fpar-2012-Female,748987.0,4307007.0,17389.964771359788
fpar-2012-Male,284445.0,369198.0,77044.02515723271
fpar-2013-Female,696592.0,4112101.0,16940.05084019094
fpar-2013-Male,278964.0,357968.0,77929.87082644258
fpar-2014-Female,581447.0,3694524.0,15738.076136465754
fpar-2014-Male,262255.0,343534.0,76340.33312568771
fpar-2015-Female,576165.0,3533457.0,16305.985894267285
fpar-2015-Male,285549.0,386499.0,73880.91560392136
fpar-2016-Female,562285.0,3463916.0,16232.639590567438
fpar-2016-Male,297265.0,422070.0,70430.26038334874
fpar-2017-Female,549666.0,3448850.0,15937.660379546805
fpar-2017-Male,299268.0,429736.0,69639.96500176852
fpar-2018-Female,536861.0,3346771.0,16041.163258555785
fpar-2018-Male,303572.0,456327.0,66525.10151711383
fpar-2019-Female,389109.0,2599823.0,14966.74965949605
fpar-2019-Male,225977.0,369931.0,61086.2566262357
fpar-2020-Female,156904.0,1266153.0,12392.183251155271
fpar-2020-Male,92016.0,183180.0,50232.558139534885
fpar-2021-Female,185581.0,1346647.0,13780.968583452086
fpar-2021-Male,101098.0,211224.0,47862.932242548195
fpar-2022-Female,322162.0,2118361.0,15208.078320928304
fpar-2022-Male,175568.0,327910.0,53541.520539172336
fpar-2023-Female,363581.0,2240090.0,16230.642518827368
fpar-2023-Male,198600.0,374268.0,53063.58010837154
